"order_item_id","order_id","product_id","quantity","unit_price","discount_pct"
775,50334,1145,3,153.22,0.25
776,50335,1042,2,148.75,0.05
777,50335,1096,1,196.37,0.00
778,50336,1173,2,62.42,0.05
779,50337,1120,2,277.36,0.00
780,50337,1116,1,40.67,0.15
781,50338,1108,5,432.53,0.05
782,50338,1029,2,120.98,0.05
783,50339,1169,1,43.41,0.05
784,50339,1101,2,422.47,0.10
785,50340,1054,2,38.10,0.00
786,50340,1139,1,45.63,0.00
787,50341,1104,2,180.53,0.00
788,50341,1003,1,445.91,0.10
789,50342,1109,2,249.31,0.25
790,50342,1177,1,162.97,0.00
791,50342,1151,1,327.64,0.05
792,50343,1062,1,193.87,0.15
793,50343,1155,3,274.32,0.05
794,50343,1121,1,148.01,0.15
795,50344,1138,2,54.56,0.00
796,50344,1168,1,153.52,0.05
797,50345,1020,1,531.96,0.15
798,50345,1051,3,13.04,0.00
799,50345,1124,1,89.98,0.10
800,50345,1125,3,233.20,0.05
801,50345,1064,2,15.15,0.00
802,50346,1178,2,169.31,0.05
803,50346,1095,1,90.05,0.05
804,50347,1063,1,9.87,0.05
805,50347,1036,2,145.69,0.25
806,50348,1011,1,474.57,0.00
807,50349,1150,1,36.47,0.00
808,50349,1136,1,287.37,0.00
809,50349,1003,2,447.69,0.00
810,50350,1132,5,131.00,0.00
811,50351,1008,2,394.65,0.05
812,50351,1050,3,237.71,0.20
813,50351,1172,1,9.47,0.05
814,50352,1154,1,110.83,0.00
815,50353,1088,2,376.56,0.15
816,50353,1078,1,39.00,0.15
817,50353,1138,3,56.06,0.05
818,50354,1158,1,278.08,0.20
819,50354,1162,3,148.00,0.00
820,50355,1068,1,30.95,0.15
821,50355,1154,3,111.50,0.15
822,50356,1075,1,59.63,0.15
823,50356,1164,1,63.87,0.05
824,50356,1064,1,14.65,0.00
825,50357,1101,1,451.35,0.20
826,50357,1001,1,408.09,0.10
827,50357,1018,1,243.97,0.00
828,50358,1014,3,76.93,0.05
829,50358,1011,1,499.44,0.20
830,50359,1160,1,62.20,0.00
831,50359,1185,2,5.33,0.00
832,50360,1099,1,252.21,0.25
833,50361,1045,1,30.56,0.10
834,50361,1057,1,133.90,0.15
835,50362,1190,3,61.14,0.00
836,50362,1099,2,244.00,0.10
837,50363,1096,2,194.30,0.10
838,50363,1037,1,541.10,0.00
839,50364,1121,2,153.31,0.10
840,50364,1007,1,40.95,0.00
841,50365,1023,1,70.12,0.25
842,50365,1112,1,239.75,0.15
843,50365,1066,2,84.46,0.15
844,50365,1090,3,200.91,0.00
845,50366,1066,1,81.40,0.05
846,50366,1116,3,39.63,0.05
847,50367,1190,1,62.06,0.20
848,50367,1046,1,37.21,0.00
849,50367,1074,2,134.60,0.00
850,50368,1048,1,24.26,0.15
851,50369,1034,3,160.89,0.05
852,50369,1062,1,192.87,0.00
853,50370,1001,1,402.06,0.20
854,50370,1074,1,141.95,0.20
855,50371,1105,1,173.64,0.15
856,50371,1043,1,106.71,0.00
857,50372,1005,1,273.50,0.15
858,50373,1103,1,220.49,0.20
859,50374,1076,1,246.58,0.10
860,50374,1096,1,194.25,0.00
861,50374,1014,1,78.19,0.20
862,50374,1090,3,193.17,0.00
863,50375,1162,1,146.28,0.00
864,50375,1134,2,215.30,0.00
865,50376,1171,1,147.06,0.05
866,50376,1200,5,116.25,0.15
867,50377,1051,1,12.65,0.00
868,50377,1024,1,86.09,0.25
869,50377,1158,1,281.83,0.20
870,50378,1017,1,346.16,0.20
871,50378,1057,1,125.77,0.05
872,50379,1151,1,319.72,0.20
873,50379,1134,1,209.64,0.05
874,50379,1175,1,117.34,0.05
875,50380,1058,3,223.88,0.25
876,50381,1021,1,429.48,0.20
877,50381,1063,2,10.49,0.00
878,50382,1079,1,94.77,0.20
879,50382,1061,1,188.58,0.05
880,50383,1097,1,112.28,0.10
881,50383,1022,1,155.15,0.20
882,50384,1094,2,401.43,0.10
883,50385,1150,1,34.27,0.00
884,50386,1017,2,326.93,0.10
885,50386,1119,2,388.22,0.10
886,50387,1092,1,450.24,0.05
887,50387,1131,2,302.93,0.25
888,50387,1079,1,89.88,0.00
889,50388,1033,1,517.29,0.25
890,50388,1039,1,569.80,0.25
891,50388,1186,1,99.93,0.20
892,50388,1019,1,500.84,0.15
893,50388,1073,1,110.17,0.00
894,50389,1116,4,40.40,0.00
895,50389,1035,3,207.49,0.10
896,50389,1084,1,113.42,0.25
897,50389,1191,1,130.82,0.25
898,50390,1107,1,205.17,0.00
899,50390,1010,2,484.03,0.00
900,50390,1198,2,5.26,0.00
901,50391,1152,2,299.20,0.00
902,50391,1157,4,95.53,0.00
903,50391,1051,5,12.72,0.00
904,50391,1112,1,248.04,0.25
905,50392,1010,3,480.77,0.00
906,50392,1059,1,78.63,0.25
907,50392,1172,1,9.06,0.05
908,50393,1186,1,100.47,0.00
909,50393,1085,1,98.97,0.00
910,50394,1066,1,83.31,0.10
911,50394,1107,1,211.88,0.00
912,50395,1001,1,400.79,0.15
913,50395,1062,1,190.91,0.15
914,50395,1017,2,332.40,0.25
915,50395,1200,2,118.20,0.00
916,50396,1162,3,150.33,0.05
917,50396,1090,2,197.76,0.05
918,50396,1008,1,402.54,0.05
919,50396,1088,2,370.09,0.25
920,50397,1049,1,246.19,0.25
921,50398,1022,1,159.36,0.20
922,50398,1035,1,214.58,0.20
923,50398,1025,1,400.23,0.25
924,50398,1153,1,59.44,0.15
925,50399,1128,2,346.87,0.00
926,50399,1079,1,88.84,0.00
927,50400,1032,2,347.52,0.00
928,50400,1047,1,197.08,0.15
929,50401,1011,3,485.23,0.20
930,50401,1080,1,63.11,0.20
931,50402,1144,1,289.78,0.10
932,50402,1064,2,15.10,0.10
933,50403,1175,5,112.62,0.05
934,50403,1131,1,316.79,0.15
935,50403,1062,1,197.62,0.00
936,50404,1064,3,14.23,0.05
937,50404,1158,2,275.19,0.25
938,50405,1149,1,158.03,0.00
939,50405,1031,1,572.43,0.00
940,50405,1172,1,9.48,0.00
941,50406,1028,1,395.94,0.00
942,50407,1171,1,144.06,0.00
943,50407,1170,1,82.15,0.05
944,50408,1110,2,73.72,0.15
945,50409,1071,1,123.87,0.05
946,50409,1123,1,81.24,0.10
947,50409,1100,1,467.18,0.05
948,50410,1169,1,43.26,0.05
949,50411,1143,2,176.52,0.00
950,50411,1158,1,275.86,0.00
951,50411,1148,1,267.65,0.15
952,50412,1196,1,166.96,0.10
953,50412,1109,2,255.75,0.25
954,50413,1087,1,210.88,0.00
955,50413,1092,1,459.16,0.00
956,50414,1190,1,62.29,0.05
957,50414,1019,2,490.70,0.00
958,50415,1151,3,307.02,0.20
959,50415,1116,2,39.33,0.00
960,50416,1002,2,188.82,0.00
961,50416,1126,1,114.96,0.05
962,50416,1056,1,223.66,0.20
963,50417,1046,1,35.47,0.00
964,50418,1195,1,172.11,0.15
965,50418,1077,1,114.02,0.00
966,50418,1176,1,172.11,0.15
967,50419,1059,2,79.45,0.10
968,50420,1157,1,93.02,0.00
969,50420,1114,2,233.74,0.00
970,50421,1178,1,168.58,0.10
971,50422,1013,1,580.32,0.20
972,50423,1046,1,36.29,0.15
973,50424,1021,1,418.59,0.00
974,50424,1189,3,116.68,0.15
975,50424,1195,2,173.29,0.10
976,50425,1026,1,245.35,0.10
977,50426,1130,2,98.25,0.00
978,50426,1166,3,148.06,0.05
979,50426,1075,1,58.24,0.20
980,50427,1130,1,96.52,0.00
981,50427,1112,2,253.88,0.00
982,50428,1145,1,149.70,0.00
983,50428,1032,1,340.32,0.10
984,50429,1011,1,484.71,0.00
985,50429,1161,2,157.74,0.05
986,50430,1101,3,450.69,0.10
987,50430,1065,1,225.01,0.25
988,50430,1136,2,288.91,0.05
989,50430,1032,3,338.32,0.00
990,50431,1174,2,174.51,0.10
991,50431,1076,2,245.01,0.00
992,50432,1200,1,123.14,0.15
993,50432,1065,1,229.41,0.00
994,50433,1076,1,240.57,0.00
995,50433,1050,1,238.78,0.00
996,50433,1187,2,138.23,0.05
997,50434,1186,5,98.96,0.15
998,50435,1053,1,75.61,0.00
999,50435,1056,3,215.93,0.00
1000,50436,1183,2,72.56,0.10
1001,50437,1051,1,12.91,0.25
1002,50437,1127,1,34.40,0.00
1003,50437,1056,1,212.87,0.15
1004,50438,1135,1,223.55,0.15
1005,50438,1003,2,442.54,0.05
1006,50438,1048,1,25.93,0.05
1007,50439,1153,3,62.36,0.20
1008,50439,1031,2,588.84,0.10
1009,50439,1186,1,102.29,0.00
1010,50440,1088,2,371.82,0.05
1011,50440,1007,1,40.98,0.20
1012,50441,1020,1,501.18,0.10
1013,50441,1024,2,80.62,0.05
1014,50442,1012,1,224.99,0.05
1015,50442,1133,3,303.77,0.20
1016,50442,1178,3,168.60,0.20
1017,50443,1019,1,520.09,0.15
1018,50443,1083,1,382.60,0.00
1019,50443,1191,1,131.49,0.05
1020,50444,1068,1,31.53,0.00
1021,50444,1075,1,58.03,0.00
1022,50444,1192,1,59.01,0.10
1023,50444,1011,1,503.73,0.00
1024,50444,1030,1,116.43,0.00
1025,50445,1013,1,598.10,0.10
1026,50446,1066,2,83.15,0.10
1027,50446,1150,2,36.84,0.05
1028,50447,1038,1,404.43,0.25
1029,50447,1138,1,53.89,0.00
1030,50448,1028,1,386.21,0.25
1031,50448,1048,1,25.37,0.20
1032,50448,1200,1,121.48,0.25
1033,50448,1058,1,227.16,0.00
1034,50449,1172,2,9.44,0.10
1035,50450,1145,1,157.77,0.15
1036,50450,1157,1,96.84,0.05
1037,50450,1112,1,249.45,0.00
1038,50450,1088,1,366.47,0.00
1039,50451,1038,2,395.89,0.00
1040,50451,1197,4,55.92,0.15
1041,50451,1049,2,247.05,0.00
1042,50452,1154,3,113.79,0.25
1043,50452,1101,1,452.94,0.00
1044,50453,1007,1,38.83,0.10
1045,50453,1013,1,581.38,0.00
1046,50453,1017,2,321.45,0.05
1047,50454,1013,1,565.26,0.20
1048,50454,1187,1,135.91,0.00
1049,50454,1095,1,92.82,0.20
1050,50455,1161,4,161.60,0.25
1051,50455,1122,2,194.25,0.00
1052,50456,1052,1,167.90,0.00
1053,50457,1021,1,442.16,0.20
1054,50457,1119,1,388.40,0.10
1055,50458,1082,2,105.55,0.00
1056,50458,1034,1,151.36,0.10
1057,50458,1120,1,264.48,0.00
1058,50458,1127,4,35.67,0.00
1059,50458,1140,1,101.74,0.05
1060,50459,1027,1,184.62,0.20
1061,50459,1102,2,382.66,0.05
1062,50459,1121,3,147.36,0.15
1063,50460,1189,2,123.05,0.05
1064,50460,1126,2,120.95,0.00
1065,50461,1147,1,230.95,0.05
1066,50461,1193,2,75.69,0.10
1067,50462,1104,2,178.27,0.15
1068,50462,1133,1,281.78,0.05
1069,50463,1101,2,441.77,0.00
1070,50464,1084,1,110.53,0.10
1071,50464,1146,1,11.29,0.15
1072,50465,1041,2,149.96,0.10
1073,50465,1033,1,523.57,0.05
1074,50465,1010,2,498.92,0.00
1075,50465,1085,4,101.53,0.00
1076,50466,1116,1,40.51,0.15
1077,50466,1161,3,158.75,0.05
1078,50467,1197,5,56.22,0.20
1079,50468,1119,1,397.47,0.00
1080,50468,1127,2,35.81,0.05
1081,50468,1157,2,92.21,0.15
1082,50469,1061,2,198.91,0.10
1083,50469,1095,3,91.47,0.00
1084,50469,1014,2,77.28,0.05
1085,50470,1047,4,198.39,0.10
1086,50471,1035,2,210.34,0.15
1087,50472,1185,3,5.23,0.00
1088,50472,1124,2,90.45,0.10
1089,50472,1046,3,35.51,0.05
1090,50473,1094,4,388.12,0.00
1091,50473,1007,1,41.39,0.00
1092,50474,1050,1,245.46,0.20
1093,50475,1051,1,12.97,0.10
1094,50476,1117,1,266.07,0.00
1095,50476,1028,2,393.36,0.20
1096,50477,1159,1,152.28,0.10
1097,50478,1117,2,279.46,0.00
1098,50478,1099,2,249.35,0.00
1099,50479,1197,1,59.47,0.20
1100,50479,1090,1,199.88,0.15
1101,50480,1043,1,107.61,0.05
1102,50481,1183,1,72.42,0.00
1103,50481,1158,2,266.84,0.00
1104,50482,1096,2,198.57,0.00
1105,50482,1164,1,63.85,0.15
1106,50482,1059,5,79.12,0.00
1107,50483,1163,1,9.52,0.10
1108,50484,1184,1,51.42,0.10
1109,50484,1126,4,116.78,0.20
1110,50485,1018,1,248.75,0.10
1111,50485,1135,2,225.02,0.00
1112,50486,1016,1,473.05,0.00
1113,50486,1097,1,113.00,0.10
1114,50486,1190,1,57.66,0.00
1115,50487,1035,1,212.38,0.20
1116,50488,1141,2,263.34,0.10
1117,50488,1047,1,199.41,0.00
1118,50489,1148,4,270.61,0.00
1119,50490,1148,3,262.86,0.00
1120,50491,1057,1,125.14,0.00
1121,50491,1042,3,151.23,0.25
1122,50491,1101,1,443.72,0.00
1123,50491,1075,3,58.76,0.15
1124,50492,1064,2,14.78,0.15
1125,50493,1133,3,299.40,0.00
1126,50493,1063,2,10.06,0.15
1127,50493,1034,3,157.30,0.00
1128,50493,1039,3,540.52,0.05
1129,50493,1008,2,412.70,0.20
1130,50494,1185,2,5.24,0.00
1131,50494,1181,1,137.00,0.15
1132,50494,1096,4,197.22,0.15
1133,50495,1147,1,223.84,0.20
1134,50495,1083,4,399.07,0.05
1135,50495,1029,4,119.39,0.15
1136,50496,1051,1,12.92,0.10
1137,50497,1156,1,304.23,0.00
1138,50497,1030,1,116.17,0.00
1139,50498,1191,1,126.90,0.05
1140,50498,1173,1,60.85,0.00
1141,50499,1160,2,61.12,0.00
1142,50500,1171,2,139.62,0.15
1143,50500,1078,1,37.79,0.00
1144,50501,1084,1,109.02,0.00
1145,50501,1035,3,207.90,0.20
1146,50502,1128,1,362.58,0.00
1147,50502,1005,1,265.98,0.20
1148,50502,1199,1,79.51,0.15
1149,50503,1042,1,150.24,0.00
1150,50503,1123,2,76.66,0.10
1151,50504,1073,1,115.52,0.00
1152,50505,1005,2,276.34,0.20
1153,50506,1152,2,290.19,0.00
1154,50506,1174,3,180.42,0.00
1155,50507,1132,1,138.96,0.10
1156,50507,1032,1,337.79,0.05
1157,50507,1010,1,507.81,0.05
1158,50508,1115,2,77.27,0.00
1159,50508,1028,1,383.65,0.00
1160,50508,1038,1,398.94,0.00
1161,50509,1071,1,127.06,0.00
1162,50509,1126,2,113.03,0.05
1163,50510,1153,1,58.52,0.00
1164,50510,1065,1,223.91,0.20
1165,50510,1128,1,346.75,0.15
1166,50511,1036,3,140.69,0.00
1167,50511,1180,1,23.81,0.00
1168,50512,1006,2,147.86,0.00
1169,50513,1182,2,107.02,0.10
1170,50513,1017,1,341.54,0.25
1171,50513,1082,3,110.55,0.00
1172,50514,1107,1,204.04,0.05
1173,50514,1098,1,195.71,0.00
1174,50514,1155,1,270.56,0.05
1175,50515,1177,4,171.67,0.10
1176,50516,1170,1,85.33,0.05
1177,50516,1036,3,146.79,0.00
1178,50517,1067,4,226.00,0.00
1179,50517,1025,2,398.36,0.05
1180,50517,1140,2,105.76,0.15
1181,50518,1019,4,517.74,0.00
1182,50518,1140,1,104.72,0.05
1183,50519,1003,1,459.66,0.00
1184,50519,1139,1,46.29,0.05
1185,50520,1128,3,343.05,0.00
1186,50520,1173,2,62.75,0.05
1187,50521,1023,2,70.45,0.00
1188,50522,1028,4,400.20,0.25
1189,50522,1200,1,117.59,0.00
1190,50523,1069,1,25.87,0.05
1191,50523,1116,1,40.12,0.00
1192,50524,1001,4,407.13,0.15
1193,50524,1129,1,34.63,0.10
1194,50525,1193,1,76.04,0.00
1195,50526,1186,2,103.10,0.10
1196,50526,1064,1,15.05,0.00
1197,50526,1092,1,433.48,0.05
1198,50527,1131,1,316.42,0.10
1199,50527,1025,3,386.16,0.25
1200,50528,1050,1,248.65,0.05
1201,50528,1179,3,173.02,0.10
1202,50528,1075,3,60.29,0.00
1203,50529,1027,1,177.00,0.00
1204,50529,1058,1,227.60,0.10
1205,50529,1084,2,114.59,0.10
1206,50529,1160,2,63.53,0.05
1207,50530,1081,1,35.49,0.00
1208,50530,1169,2,42.81,0.15
1209,50531,1021,1,437.98,0.00
1210,50532,1084,2,109.84,0.00
1211,50532,1096,1,195.15,0.05
1212,50533,1097,3,117.21,0.05
1213,50533,1175,1,115.64,0.05
1214,50533,1071,1,127.25,0.20
1215,50533,1190,1,61.69,0.05
1216,50534,1082,1,106.93,0.10
1217,50534,1057,1,127.46,0.15
1218,50535,1089,4,46.24,0.20
1219,50535,1059,1,83.95,0.00
1220,50536,1178,1,178.51,0.10
1221,50536,1169,1,42.54,0.00
1222,50536,1122,2,181.74,0.00
1223,50536,1080,5,65.25,0.25
1224,50537,1102,2,397.72,0.00
1225,50537,1124,3,88.76,0.10
1226,50538,1164,2,65.25,0.00
1227,50538,1109,1,246.85,0.15
1228,50538,1020,1,509.15,0.00
1229,50538,1038,2,398.21,0.15
1230,50539,1143,2,172.33,0.00
1231,50540,1074,1,135.48,0.00
1232,50540,1167,3,138.35,0.20
1233,50540,1120,1,274.15,0.05
1234,50541,1076,2,252.39,0.00
1235,50542,1122,1,188.39,0.15
1236,50542,1091,1,336.93,0.25
1237,50542,1183,3,70.99,0.10
1238,50543,1038,2,393.18,0.15
1239,50543,1069,3,25.57,0.15
1240,50544,1018,1,236.30,0.00
1241,50544,1109,3,261.51,0.00
1242,50545,1194,1,27.59,0.00
1243,50545,1186,1,102.88,0.05
1244,50545,1172,1,9.17,0.00
1245,50546,1123,3,80.60,0.00
1246,50546,1027,1,182.94,0.25
1247,50546,1071,1,128.67,0.10
1248,50547,1061,1,197.51,0.00
1249,50548,1045,3,32.90,0.10
1250,50548,1133,1,286.71,0.00
1251,50549,1099,1,240.80,0.00
1252,50549,1119,3,404.29,0.15
1253,50549,1112,3,249.76,0.10
1254,50550,1061,2,195.18,0.00
1255,50550,1142,1,217.47,0.05
1256,50550,1075,1,59.45,0.15
1257,50550,1082,2,104.27,0.00
1258,50551,1005,1,260.81,0.00
1259,50551,1118,3,113.56,0.25
1260,50551,1193,2,75.04,0.00
1261,50552,1004,3,533.39,0.15
1262,50553,1134,1,222.73,0.15
1263,50553,1158,1,276.30,0.00
1264,50554,1143,3,177.03,0.05
1265,50554,1134,5,220.77,0.05
1266,50555,1020,1,515.36,0.10
1267,50555,1146,1,10.78,0.00
1268,50556,1021,2,439.11,0.25
1269,50556,1142,1,217.93,0.05
1270,50557,1024,2,83.00,0.00
1271,50557,1172,1,8.83,0.05
1272,50558,1046,1,37.61,0.00
1273,50558,1042,2,149.69,0.15
1274,50559,1012,1,220.74,0.00
1275,50559,1082,2,103.68,0.15
1276,50560,1118,3,109.41,0.00
1277,50560,1044,1,250.61,0.00
1278,50560,1055,2,121.62,0.00
1279,50560,1035,1,206.72,0.20
1280,50560,1072,3,71.74,0.10
1281,50561,1139,1,44.75,0.00
1282,50561,1198,2,5.15,0.20
1283,50561,1096,1,193.89,0.25
1284,50561,1002,2,188.18,0.20
1285,50562,1093,1,188.84,0.15
1286,50563,1081,1,37.93,0.00
1287,50563,1175,2,121.84,0.00
1288,50564,1106,1,120.20,0.15
1289,50564,1152,1,296.00,0.00
1290,50565,1080,3,63.05,0.20
1291,50566,1157,1,92.44,0.05
1292,50566,1104,1,190.37,0.15
1293,50567,1108,3,447.53,0.05
1294,50567,1136,2,286.62,0.10
1295,50567,1016,1,497.62,0.00
1296,50567,1104,1,184.08,0.00
1297,50568,1013,1,554.83,0.15
1298,50569,1102,1,372.96,0.15
1299,50569,1041,2,145.20,0.00
1300,50570,1154,1,110.98,0.00
1301,50570,1027,2,184.81,0.00
1302,50570,1060,5,150.14,0.00
1303,50571,1163,1,9.50,0.00
1304,50572,1022,3,159.60,0.20
1305,50572,1171,1,149.52,0.00
1306,50572,1035,3,210.68,0.10
1307,50572,1047,1,197.21,0.00
1308,50572,1113,3,31.49,0.20
1309,50573,1009,1,157.28,0.20
1310,50573,1113,2,31.28,0.05
1311,50574,1017,5,327.67,0.15
1312,50574,1013,1,552.95,0.25
1313,50574,1003,1,435.05,0.15
1314,50575,1025,1,394.12,0.25
1315,50575,1057,1,132.85,0.00
1316,50575,1168,1,158.48,0.00
1317,50576,1165,1,144.56,0.20
1318,50576,1005,3,258.16,0.05
1319,50577,1178,1,180.27,0.00
1320,50577,1175,1,120.53,0.00
1321,50578,1086,1,416.17,0.00
1322,50578,1084,1,115.22,0.00
1323,50578,1003,1,444.57,0.00
1324,50578,1056,1,215.88,0.10
1325,50579,1189,2,121.93,0.10
1326,50580,1039,2,533.97,0.20
1327,50581,1145,1,154.83,0.00
1328,50581,1143,1,179.44,0.15
1329,50581,1140,1,101.74,0.00
1330,50581,1116,3,40.39,0.15
1331,50582,1119,2,389.18,0.20
1332,50582,1007,1,41.23,0.15
1333,50583,1026,1,235.04,0.20
1334,50583,1166,1,151.70,0.10
1335,50583,1156,2,317.28,0.05
1336,50583,1186,2,99.25,0.00
1337,50583,1170,1,85.89,0.00
1338,50584,1098,1,194.92,0.25
1339,50584,1143,1,172.39,0.05
1340,50584,1133,2,295.91,0.00
1341,50585,1080,3,66.05,0.25
1342,50586,1161,1,161.88,0.00
1343,50586,1059,1,80.19,0.25
1344,50587,1180,1,24.21,0.00
1345,50587,1003,1,437.99,0.00
1346,50587,1173,4,63.43,0.00
1347,50588,1011,1,472.47,0.00
1348,50588,1199,1,78.65,0.00
1349,50588,1195,2,173.97,0.00
1350,50589,1197,1,55.47,0.00
1351,50590,1156,3,307.02,0.10
1352,50590,1011,1,473.48,0.15
1353,50591,1004,1,533.95,0.20
1354,50591,1129,4,34.68,0.25
1355,50592,1101,1,429.33,0.00
1356,50592,1093,2,180.56,0.10
1357,50593,1058,2,226.17,0.00
1358,50594,1031,1,577.20,0.00
1359,50594,1023,1,68.82,0.15
1360,50595,1132,3,130.64,0.10
1361,50595,1163,4,9.41,0.10
1362,50596,1087,2,222.01,0.10
1363,50597,1009,1,155.81,0.25
1364,50597,1177,1,162.97,0.25
1365,50597,1062,1,202.60,0.15
1366,50597,1020,1,528.38,0.20
1367,50598,1163,4,9.29,0.05
1368,50598,1086,5,413.58,0.00
1369,50598,1052,2,177.46,0.00
1370,50598,1093,2,183.15,0.20
1371,50599,1147,1,232.33,0.00
1372,50599,1086,1,409.25,0.15
1373,50599,1159,1,146.76,0.00
1374,50599,1079,1,88.32,0.20
1375,50600,1074,5,144.49,0.10
1376,50600,1014,2,76.75,0.20
1377,50601,1116,1,41.53,0.00
1378,50601,1146,4,11.37,0.00
1379,50601,1106,1,124.85,0.00
1380,50602,1115,1,73.00,0.00
1381,50602,1024,4,81.61,0.20
1382,50602,1143,1,181.82,0.15
1383,50603,1174,1,172.00,0.10
1384,50603,1007,1,41.56,0.05
1385,50603,1178,1,173.84,0.10
1386,50603,1136,1,280.80,0.00
1387,50604,1012,1,214.50,0.15
1388,50604,1010,1,475.83,0.00
1389,50605,1032,3,352.52,0.05
1390,50605,1197,2,55.76,0.25
1391,50606,1199,1,82.84,0.00
1392,50607,1175,1,118.57,0.15
1393,50607,1055,1,120.79,0.00
1394,50607,1061,1,194.67,0.00
1395,50607,1038,1,401.03,0.10
1396,50608,1009,1,156.70,0.05
1397,50608,1121,1,152.68,0.00
1398,50609,1091,3,337.97,0.05
1399,50609,1166,3,147.56,0.05
1400,50610,1137,1,229.90,0.05
1401,50610,1067,1,214.45,0.25
1402,50610,1200,4,124.18,0.25
1403,50611,1144,5,306.21,0.05
1404,50612,1100,2,448.92,0.15
1405,50612,1063,1,10.26,0.05
1406,50612,1163,1,9.48,0.05
1407,50613,1198,1,4.87,0.10
1408,50613,1032,1,342.08,0.05
1409,50613,1168,1,161.22,0.10
1410,50613,1144,1,305.50,0.05
1411,50614,1146,2,11.60,0.10
1412,50614,1019,1,499.02,0.10
1413,50615,1148,2,255.97,0.00
1414,50615,1185,1,5.24,0.00
1415,50615,1097,1,111.52,0.00
1416,50616,1128,2,339.68,0.00
1417,50616,1025,1,382.51,0.10
1418,50616,1035,3,208.38,0.05
1419,50616,1187,2,134.34,0.00
1420,50617,1155,5,273.62,0.05
1421,50618,1137,1,230.60,0.10
1422,50618,1160,1,63.21,0.05
1423,50618,1122,3,190.65,0.00
1424,50618,1167,2,144.27,0.00
1425,50618,1140,1,98.75,0.05
1426,50619,1007,2,40.22,0.00
1427,50620,1119,2,399.10,0.05
1428,50620,1102,2,385.52,0.20
1429,50620,1079,3,88.14,0.15
1430,50620,1080,1,64.43,0.10
1431,50620,1140,1,105.54,0.00
1432,50621,1099,2,252.22,0.25
1433,50621,1070,1,187.75,0.10
1434,50622,1095,2,91.21,0.00
1435,50623,1061,3,194.76,0.20
1436,50623,1021,2,432.18,0.05
1437,50624,1085,2,103.35,0.20
1438,50625,1032,2,348.11,0.00
1439,50625,1102,2,392.89,0.20
1440,50626,1174,2,169.63,0.00
1441,50626,1169,2,43.93,0.00
1442,50627,1003,5,457.81,0.15
1443,50628,1106,1,123.86,0.15
1444,50628,1095,1,87.81,0.00
1445,50628,1087,1,214.18,0.00
1446,50629,1053,1,73.41,0.00
1447,50629,1188,2,68.14,0.00
1448,50629,1119,1,406.88,0.05
1449,50630,1179,1,171.88,0.00
1450,50631,1105,1,168.19,0.00
1451,50632,1008,1,411.49,0.20
1452,50632,1009,1,154.27,0.00
1453,50633,1113,1,29.31,0.00
1454,50633,1074,1,135.58,0.05
1455,50633,1017,2,329.77,0.00
1456,50633,1120,1,270.83,0.20
1457,50633,1068,1,30.16,0.05
1458,50634,1035,1,203.59,0.05
1459,50635,1120,1,274.61,0.00
1460,50636,1123,2,78.48,0.15
1461,50637,1045,1,31.20,0.05
1462,50637,1060,1,152.61,0.10
1463,50637,1189,4,117.67,0.00
1464,50637,1149,1,150.04,0.25
1465,50638,1014,3,75.56,0.15
1466,50639,1163,1,9.58,0.05
1467,50639,1177,2,173.87,0.20
1468,50640,1040,1,177.39,0.20
1469,50640,1174,1,171.65,0.00
1470,50640,1121,4,155.98,0.00
1471,50640,1162,1,147.29,0.10
1472,50641,1022,1,150.39,0.05
1473,50642,1013,1,554.66,0.15
1474,50642,1172,1,8.80,0.10
1475,50642,1019,1,487.90,0.00
1476,50643,1029,1,127.40,0.20
1477,50643,1127,2,33.97,0.05
1478,50643,1027,1,171.68,0.15
1479,50643,1045,1,30.83,0.00
1480,50644,1050,2,233.37,0.05
1481,50645,1128,4,335.82,0.05
1482,50645,1131,2,297.37,0.00
1483,50645,1154,2,117.25,0.10
1484,50645,1149,1,158.72,0.00
1485,50646,1054,2,36.52,0.00
1486,50646,1041,1,144.71,0.00
1487,50646,1154,1,118.59,0.05
1488,50647,1008,1,405.86,0.00
1489,50647,1168,2,152.80,0.00
1490,50648,1103,1,224.09,0.15
1491,50648,1060,2,152.06,0.10
1492,50648,1112,1,251.48,0.00
1493,50649,1025,1,378.24,0.10
1494,50649,1050,2,234.12,0.00
1495,50650,1045,2,31.49,0.00
1496,50651,1077,1,113.54,0.05
1497,50651,1003,1,441.63,0.00
1498,50651,1027,1,183.32,0.00
1499,50651,1196,2,158.79,0.20
1500,50651,1150,3,35.57,0.10
1501,50652,1103,1,225.45,0.10
1502,50652,1192,2,57.78,0.10
1503,50653,1005,1,258.27,0.00
1504,50654,1115,2,75.62,0.10
1505,50654,1040,2,177.69,0.10
1506,50654,1195,1,165.48,0.10
1507,50654,1105,1,169.74,0.05
1508,50655,1102,1,370.31,0.00
1509,50656,1091,1,320.53,0.05
1510,50657,1112,3,239.92,0.05
1511,50657,1063,3,10.45,0.05
1512,50658,1192,1,59.76,0.20
1513,50658,1022,3,161.20,0.20
1514,50659,1040,2,181.44,0.00
1515,50660,1189,2,124.69,0.05
1516,50661,1127,1,35.37,0.10
1517,50661,1099,3,243.23,0.10
1518,50661,1025,3,391.23,0.20
1519,50661,1167,1,138.53,0.10
1520,50662,1149,2,155.92,0.00
1521,50662,1137,2,229.49,0.10
